3	foley_yimas1991.pdf.txt	12629	268	c . ta-pu-n-tay-c-um NEG-3-3SG A-see-PERF-PL 'He didn't see them.'
3	foley_yimas1991.pdf.txt	19344	430	(7-90) namarawt [narmau ta-pu-n-tpul-c-ak] person I SG woman II SG NEG-3-3SG A-hit-PERF-3SG 0
3	foley_yimas1991.pdf.txt	19361	431	(7-91) namarawt [narma!J ta-pu-tpul-0] person I SG woman II SG NEG-3-hit-3SG 'the person who hit the woman'
3	foley_yimas1991.pdf.txt	22742	490	ta-pu-n-ant-mpi-ca-kia-k-nak-mpwi NEG-3-3SG A-hear-SEQ-put-NIGHT-IRR-3SG D-talk
DUR	foley_yimas1991.pdf.txt	9966	190	fire NR DIST-DUR-carry-sit-DUR-RM PAST POSS
DUR	foley_yimas1991.pdf.txt	12374	261	3DL S-DUR-sit-DUR-RM PAST
DUR	foley_yimas1991.pdf.txt	12378	261	c . ku-mpi-nana!J-yawra-kia-na-ntut X SG 0-3DL A-DUR-get-NIGHT-DUR-RM PAST 'Those two were getting it (the scrotum) . '
DUR	foley_yimas1991.pdf.txt	15330	348	canoe VIII SG 3SG S-DUR-carve-DUR-RM PAST
DUR	foley_yimas1991.pdf.txt	17577	394	na-mpu-nana!J-kway!J-na-ntut V SG 0-3PL A-DUR-turn-DUR-RM PAST
DUR	foley_yimas1991.pdf.txt	19529	433	fire NR DIST-DUR-KIN-sit-DUR-RM PAST POSS
DUR	foley_yimas1991.pdf.txt	21827	478	nanau-taw-na-ntut DUR-sit-DUR-RM PAST
DUR	foley_yimas1991.pdf.txt	22931	493	na-nanau-yamat-na-ntut 3SG S-DUR-carve-DUR-RM PAST
DUR	foley_yimas1991.pdf.txt	9966	190	fire NR DIST-DUR-carry-sit-DUR-RM PAST POSS
DUR	foley_yimas1991.pdf.txt	12374	261	3DL S-DUR-sit-DUR-RM PAST
DUR	foley_yimas1991.pdf.txt	12378	261	c . ku-mpi-nana!J-yawra-kia-na-ntut X SG 0-3DL A-DUR-get-NIGHT-DUR-RM PAST 'Those two were getting it (the scrotum) . '
DUR	foley_yimas1991.pdf.txt	15330	348	canoe VIII SG 3SG S-DUR-carve-DUR-RM PAST
DUR	foley_yimas1991.pdf.txt	17577	394	na-mpu-nana!J-kway!J-na-ntut V SG 0-3PL A-DUR-turn-DUR-RM PAST
DUR	foley_yimas1991.pdf.txt	19529	433	fire NR DIST-DUR-KIN-sit-DUR-RM PAST POSS
DUR	foley_yimas1991.pdf.txt	21827	478	nanau-taw-na-ntut DUR-sit-DUR-RM PAST
DUR	foley_yimas1991.pdf.txt	22931	493	na-nanau-yamat-na-ntut 3SG S-DUR-carve-DUR-RM PAST
IMP	foley_yimas1991.pdf.txt	856	43	(Laycock 1959) IMP-eat-IMP
IMP	foley_yimas1991.pdf.txt	860	43	Murik: ko-dii-ka IMP-kill-IMP ' Kill! '
IMP	foley_yimas1991.pdf.txt	4244	93	PL IMP-gather-IMP food V PL
SEQ	foley_yimas1991.pdf.txt	4330	98	ya-mpu-park-mpi-kapik-mpi-wark-t V PL 0-3PL A-split-SEQ-break-SEQ-tie-PERF 'They split the branches, broke (them) and tied (them) .'
SEQ	foley_yimas1991.pdf.txt	4336	98	ta-mpu-park-mpi-kapik-mpi-wark-ra NEG-3PL A-split-SEQ-break-SEQ-tie-V PL 0 'They didn't split the branches, break (them) and tie (them) .'
SEQ	foley_yimas1991.pdf.txt	4342	98	ya-mpu-JJa-taJJ-park-mpi-kapik-mpi-wark-t V PL T-3PL A-lSG D-COM-split-SEQ-break-SEQ-tie-PERF 'They split branches, broke (them) and tied (them) for me.'
SEQ	foley_yimas1991.pdf.txt	15217	342	(6-105) a. ya-n-park-mpi-kapik-mpi-wark-t V PL 0-3SG A-split-SEQ-break-SEQ-tie-PERF 'He split them, broke them into pieces and tied them together.'
SEQ	foley_yimas1991.pdf.txt	15223	342	village-OBL 3SG S-turn-SEQ-return-SEQ-come-RM PAST
SEQ	foley_yimas1991.pdf.txt	15229	342	d. pla-n-ma-awkura-mpi-kacakapi-mpi-ti:-pra-k VII PL 0-3SG A-in-gather-SEQ-hide-SEQ-lie down-toward­ IRR 'He got those two (flutes) and hid them and lay them down inside. '
SEQ	foley_yimas1991.pdf.txt	15733	362	b . pla-n-ma-awkura-mpi-kacakapi-mpi-ci-pra-k VII PL 0-3SG A-in-gather-SEQ-hide-SEQ-put down-toward­ IRR 'He brought these two and hid them and put them inside. '
SEQ	foley_yimas1991.pdf.txt	15738	362	b . na-n-ya-ka-ma-ta-mpi-cantaw-kia-k V SG 0-3SG A-come-SEQ-in-put-SEQ-sit(RED: taw-)­ NIGHT-IRR 'He came and put it and sat down inside.'
SEQ	foley_yimas1991.pdf.txt	19024	422	NEG-lSG S-DEF-turn-SEQ-return-SEQ-go-PRES
1	fedden_mian2011v2.pdf.txt	10005	195	dei-ˆb’-o-b(H)-i=be leave.PFV-give.PFV-3PL.N1.R-NHODPST-1SG.SBJ=DECL ‘Yesterday, I wanted to cook taro but they were bad and I left them.’ (Smith and Weston 1974b: 131)
1	fedden_mian2011v2.pdf.txt	16095	351	a-fû’-bi-aamab-i=be 3SG.N1.O-grab.PFV-AUX.IPFV-IRR.NANPL.SBJ-1SG.SBJ=DECL ‘I will be holding the container.’ (lit. ‘I grab the container and will be staying’)
2	fedden_mian2011v2.pdf.txt	12740	266	temdei-ˆb’-o-Ø-eib-bu=a leave.PFV-give.PFV-N2.R-REAL-2/3PL.AN.SBJ-GPST=MED ‘after the brothers had left it (as it was), one of them…’ [Danenok]
2	fedden_mian2011v2.pdf.txt	18110	397	dei-ˆb’-o-ˆb’-ke-Ø-i-o=be leave.PFV-give.PFV-N2.R-give.PFV-2SG.R-REAL-1SG.SBJ-EP=DECL ‘I left food for you.’ [Observed]
2	fedden_mian2011v2.pdf.txt	19143	427	go-ˆb’-o-bi-Ø-eb=a? like.PFV-give.PFV-N2.R-AUX.IPFV-IPFV-2SG.SBJ=Q ‘Do you like this song?’
2	fedden_mian2011v2.pdf.txt	24536	564	temdei-ˆb’-o-Ø-ib-bu=a leave.PFV-give.PFV-N2.R-2/3PL.AN.SBJ-GPST=MED ‘after the brothers had left it (as it was)’
AN	fedden_mian2011v2.pdf.txt	12347	257	mâa’-bl-Ø-ib=i stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN
AN	fedden_mian2011v2.pdf.txt	12352	257	(49) balubib y mâa’-bl-Ø-ib=i airstrip at stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN ‘the (ones) who are standing at the airstrip’
AN	fedden_mian2011v2.pdf.txt	23568	543	mâa’-bl-Ø-ib=i stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN
AN	fedden_mian2011v2.pdf.txt	23638	546	village=TOP stay.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN
AN	fedden_mian2011v2.pdf.txt	23703	547	fua-b-ib=yei bathe.IPFV-IPFV-2/3PL.AN.SBJ=DIST.PL.AN ‘those men who are bathing there’
AN	fedden_mian2011v2.pdf.txt	23789	550	mâa’-bl-Ø-ib=i stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN ‘the men who are standing there’
AN	fedden_mian2011v2.pdf.txt	23810	551	bl-Ø-ib=i stay.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN
IPFV	fedden_mian2011v2.pdf.txt	3419	41	woman=SG.F eat.IPFV-IPFV-3SG.F.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	4386	82	The imperfective stem of the existential verb bi is realized as bl when followed by /i/, e.g. biebe [bi-Ø-e=be; stay.IPFV-IPFV-3SG.M.SBJ=DECL] ‘he stays’, but bliobe [bl-Ø-io=be; stay.IPFV-IPFV-2/3PL.AN.SBJ=DECL] ‘you (PL)/ they stay’.
IPFV	fedden_mian2011v2.pdf.txt	4386	82	The imperfective stem of the existential verb bi is realized as bl when followed by /i/, e.g. biebe [bi-Ø-e=be; stay.IPFV-IPFV-3SG.M.SBJ=DECL] ‘he stays’, but bliobe [bl-Ø-io=be; stay.IPFV-IPFV-2/3PL.AN.SBJ=DECL] ‘you (PL)/ they stay’.
IPFV	fedden_mian2011v2.pdf.txt	4461	84	where be.IPFV-IPFV-3SG.M.SBJ=CQ
IPFV	fedden_mian2011v2.pdf.txt	7534	136	3SG.M pig-like call_out.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	7858	146	still there roll.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	7920	147	cook eat.IPFV-AUX.HAB.PST-IPFV-2/3PL.AN.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	7937	148	(49) fua-m-in bathe.IPFV-IPFV-VN ‘(activity of) bathing, of having a bath’
IPFV	fedden_mian2011v2.pdf.txt	8115	151	pig=SG.F guard.PFV-AUX.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	8321	157	wantok(TP)-PL=COLL say.IPFV-AUX.IPFV.SS.SIM-2/3PL.AN.SBJ=MED
IPFV	fedden_mian2011v2.pdf.txt	8333	158	picture blurred=N2 N2.O-look_at.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	8349	158	round=SG.N1 look_for.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	8388	160	(74) mn gwáab=o sm me-b-o=be child little=SG.F big cry.IPFV-IPFV-3SG.F.SBJ=DECL ‘The little girl is crying loud.’ [Observed]
IPFV	fedden_mian2011v2.pdf.txt	8396	160	good sing.IPFV-IPFV-3SG.F.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	8410	160	good=N2 sing.IPFV-IPFV-3SG.F.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	8579	165	eat.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	8749	170	1SG 2SG.M 2SG.O-see.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	8759	170	(105) ka-temê’-b-i=be 2SG.O-see.IPFV-IPFV-1SG.SBJ=DECL ‘I am looking at you.’
IPFV	fedden_mian2011v2.pdf.txt	8787	171	gen-b-e=be be_sick.IPFV-IPFV-3SG.M.SBJ=DECL ‘Your (PL) old grandfather is sick.’
IPFV	fedden_mian2011v2.pdf.txt	9097	175	y-e-b-eo=bo PL.AN.O-kill.IPFV-IPFV-2SG.SBJ=EMPH ‘“You alone are killing the wild boars”’ (from Smith and Weston 1974b: 49)
IPFV	fedden_mian2011v2.pdf.txt	9215	177	bi-Ø-e=be stay.IPFV-IPFV-3SG.N1.SBJ=DECL ‘Ours, the big (one) is here’ (Smith and Weston 1974b: 48)
IPFV	fedden_mian2011v2.pdf.txt	9421	181	o-biaan-ib=a say.IPFV-AUX.IPFV.SS.SIM-2/3PL.AN.SBJ=MED ‘while they were saying that name, they…’ [Sofelok, 2]
IPFV	fedden_mian2011v2.pdf.txt	9659	187	haa-bl-Ø-i=ble roam.IPFV-AUX.IPFV-IPFV-1SG.SBJ=EXCLAM ‘I was roaming with men and women!’ [Crows]
IPFV	fedden_mian2011v2.pdf.txt	9735	189	two do-AUX.IPFV-IPFV-2/3PL.AN.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	10045	196	road=N2 go.PFV stay.IPFV-IPFV-2/3PL.AN.SBJ until
IPFV	fedden_mian2011v2.pdf.txt	10065	196	sikà’-ye-biaan-o=a swell.IPFV-PL.AN.R-AUX.IPFV.SS.SIM-3PL.N1.SBJ=MED ‘If they (i.e. women and children) hear that, their cheeks were swelling up …’ [Sofelok, 2]
IPFV	fedden_mian2011v2.pdf.txt	10101	197	wen-b-i=be eat.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	10120	198	say.IPFV-IPFV-VN
IPFV	fedden_mian2011v2.pdf.txt	10138	198	say.IPFV-AUX.IPFV-SEQ-3SG.N1.SBJ= MED
IPFV	fedden_mian2011v2.pdf.txt	10184	199	say.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	10194	199	exist.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	10223	200	water=SG.N1 bubble say.IPFV-IPFV-3SG.N1.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	10231	200	water=SG.N1 bubble come.IPFV-IPFV-3SG.N1.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	10364	204	o-b-i say.IPFV-IPFV-1SG.SBJ
IPFV	fedden_mian2011v2.pdf.txt	10389	205	bl-Ø-i=be stay.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	10624	213	hâa’-bi-Ø-e=be roam.IPFV-AUX.IPFV-IPFV-3SG.M.SBJ=DECL ‘The man is following the sow around.’
IPFV	fedden_mian2011v2.pdf.txt	10796	218	house=N2 there stay.IPFV-IPFV-N2.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	10806	218	house=N2 two there stay.IPFV-IPFV-N2.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	11427	232	dog=SG.M 3SG.M_CL.O-put.PFV-AUX.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	11436	233	dog=PL.AN PL.AN.O-put.PFV-AUX.IPFV-IPFV-2SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	11483	234	house=N2 there stay.IPFV-IPFV-N2.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	11493	234	house=N2 3SG.F_CL.O-be_concerned.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	11501	234	house=N2 PL.F_CL.O-be_concerned.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	11715	243	exist.IPFV-IPFV-2SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	11725	243	olabmà bi-Ø-ebo=be REDUP exist.IPFV-IPFV-2SG.SBJ=DECL ‘You are turning around (quite a few) pronged arrows in your hands.’
IPFV	fedden_mian2011v2.pdf.txt	11730	243	gulel-halin-b-i=be PL.BUNDLE.O-be_concerned.IPFV-IPFV-1SG.SBJ=DECL ‘I am concerned about the string bags.’
IPFV	fedden_mian2011v2.pdf.txt	11732	243	om-halin-b-i=be 3SG.F_CL.O-be_concerned.IPFV-IPFV-1SG.SBJ=DECL ‘I am concerned about the (heap of torn) string bags.’
IPFV	fedden_mian2011v2.pdf.txt	12322	256	o-biaan-ib=a say.IPFV-AUX.IPFV.SS.SIM-2/3PL.AN.SBJ=MED ‘while they were saying that name, they…’ [Sofelok, 2]
IPFV	fedden_mian2011v2.pdf.txt	12335	257	mâa’-bl-Ø-ib stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ
IPFV	fedden_mian2011v2.pdf.txt	12347	257	mâa’-bl-Ø-ib=i stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN
IPFV	fedden_mian2011v2.pdf.txt	12349	257	ya-temê’-b-i=be PL.AN.O-see.IPFV-IPFV-1SG.SBJ=DECL ‘I am looking at the men who are standing at the airstrip.’
IPFV	fedden_mian2011v2.pdf.txt	12352	257	(49) balubib y mâa’-bl-Ø-ib=i airstrip at stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN ‘the (ones) who are standing at the airstrip’
IPFV	fedden_mian2011v2.pdf.txt	12567	262	gen-b-e=be be_sick.IPFV-IPFV-3SG.M.SBJ=DECL ‘My old grandfather is sick.’
IPFV	fedden_mian2011v2.pdf.txt	12712	265	bird white=SG.M there fly.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	12726	265	bird=SG.M white=SG.M there fly.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	12797	267	language=N2 say.IPFV-IPFV-1PL.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	13177	275	hâa’-bi-Ø-ob=a roam.IPFV-AUX.IPFV-DS.SIM-1PL.SBJ=MED ‘while we were roaming with the men, someone else ...’ [Crows]
IPFV	fedden_mian2011v2.pdf.txt	13407	280	bl-Ø-io=be stay.IPFV-IPFV-2/3PL.AN.SBJ=DECL ‘They live at the foot of (lit. beneath) mountains.’ [Mammals and insects]
IPFV	fedden_mian2011v2.pdf.txt	13533	282	mâa’-bi-Ø-ebo=be stand_up.PFV-AUX.IPFV-IPFV-2SG.SBJ=DECL ‘Your are standing at the back of the tree.’ [Spatial reference]
IPFV	fedden_mian2011v2.pdf.txt	13724	289	3SG.F vegetables=N2 serve_food.IPFV-IPFV-3SG.F.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	13800	290	fire=SG.N1 make_fire.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	13832	291	1SG whisker=PL.N1 remove_hair.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	13851	291	dob-suan-b-i=be 3SG.M_CL.O-hate.IPFV-IPFV-1SG.SBJ=DECL ‘(Presently) I hate this man.’
IPFV	fedden_mian2011v2.pdf.txt	13884	292	ifu-b-o=be serve.IPFV-IPFV-3SG.F.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	13908	292	ga-b-i=be say.IPFV-IPFV-1SG.SBJ=DECL ‘I think this is very good.’ (lit. ‘I am thinking think: “This is very good.” ’)
IPFV	fedden_mian2011v2.pdf.txt	13932	293	wen-b-i=be eat.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	13962	294	plane=SG.N1 come.IPFV-IPFV-3SG.N1.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	14004	295	The iterative stem tle is used in the imperfective M-form tle-m [come.ITER-IPFV] ‘come (IPFV, M-form)’, the imperfective verbal noun tle-m-in [come.IPFV-IPFV-VN] ‘(activity of) coming (IPFV, verbal noun)’ and in auxiliary-serialized verb forms, for example in the habitual:
IPFV	fedden_mian2011v2.pdf.txt	14024	296	The imperfective M-form is unê-m [go.IPFV-IPFV] ‘go (IPFV, M-form)’ and the imperfective verbal noun is unê-m-in [go.IPFV-IPFV-VN] ‘(activity of) going (IPFV, verbal noun)’.
IPFV	fedden_mian2011v2.pdf.txt	14024	296	The imperfective M-form is unê-m [go.IPFV-IPFV] ‘go (IPFV, M-form)’ and the imperfective verbal noun is unê-m-in [go.IPFV-IPFV-VN] ‘(activity of) going (IPFV, verbal noun)’.
IPFV	fedden_mian2011v2.pdf.txt	14075	298	(34) maâ’-bl-Ø-i=be stand_up.PFV-AUX.IPFV-IPFV-1SG.SBJ=DECL ‘I’m standing.’ (lit. ‘I stood up and am staying’)
IPFV	fedden_mian2011v2.pdf.txt	14085	299	tebe-toulêb-bl-Ø-i=be PL.LONG.O-gather_in_arms.PFV-AUX.IPFV-IPFV-1SG.SBJ=DECL ‘I’m holding pronged arrows in my arms.’ (lit. ‘I have gathered pronged arrows in my arms and stay.’
IPFV	fedden_mian2011v2.pdf.txt	14096	299	snake=SG.M there walk.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	14149	300	butterfly=SG.M fly.IPFV-AUX.IPFV-REAL-3SG.M.SBJ-GPST=DECL
IPFV	fedden_mian2011v2.pdf.txt	14173	301	1SG bush roam.IPFV-AUX.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	14181	301	plane=SG.N1 hum.IPFV-IPFV-3SG.N1.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	14198	302	(43) ob-toulêb-bi-Ø-o=be 3SG.RESID.O-take_into_arms.PFV-AUX.IPFV-IPFV-3SG.F.SBJ=DECL ‘She is holding it (i.e. an object belonging to the residue class) in her arms.’ (lit. ‘She took it into her arms and is staying.’)
IPFV	fedden_mian2011v2.pdf.txt	14204	302	(44) n kbo ka-temê’-b-i=be 1SG 2SG.M 2SG.O-see.IPFV-IPFV-1SG.SBJ=DECL ‘I am looking at you.’
IPFV	fedden_mian2011v2.pdf.txt	14205	302	(45) ka-temê’-b-i=be 2SG.O-see.IPFV-IPFV-1SG.SBJ=DECL ‘I am looking at you.’
IPFV	fedden_mian2011v2.pdf.txt	14216	303	1SG man=SG.M 3SG.M.O-see.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	14220	303	(47) a-temê’-b-i=be 3SG.M.O-see.IPFV-IPFV-1SG.SBJ=DECL ‘I am looking at him.’
IPFV	fedden_mian2011v2.pdf.txt	14233	303	(50) y-e-m-in / *e-m-in PL.AN.O-hit.IPFV-IPFV-VN ‘(activity of) hitting us/you (PL)/them (IPFV)’
IPFV	fedden_mian2011v2.pdf.txt	14279	305	2SG.F food=N2 serve.IPFV-IPFV-2SG.F.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	14337	306	serve.IPFV-IPFV-2SG.SBJ=NEG=DECL
IPFV	fedden_mian2011v2.pdf.txt	14359	306	opening=SG.N1 enter go.IPFV-IPFV-2/3PL.AN.SBJ because
IPFV	fedden_mian2011v2.pdf.txt	14402	308	(65) (h)a-b-e=be 3SG.M.O.hit.IPFV-IPFV-3SG.M.SBJ=DECL ‘He’s hitting him’
IPFV	fedden_mian2011v2.pdf.txt	14478	309	(66) k-e-b-e=be 2SG.O-hit.IPFV-IPFV-3SG.M.SBJ=DECL ‘He’s hitting you’.
IPFV	fedden_mian2011v2.pdf.txt	14603	312	do-ka-ye-bina-b-io=be PL.F_CL.O-give.IPFV-PL.AN.R-AUX.HAB-IPFV-2/3PL.AN.SBJ=DECL ‘They habitually give (a few) vomit bags to us (i.e. on the mission plane).’
IPFV	fedden_mian2011v2.pdf.txt	14973	320	(93) unín=o ifu-b-o=be food=N2 serve.IPFV-IPFV-3SG.F.SBJ=DECL ‘She is serving food.’
IPFV	fedden_mian2011v2.pdf.txt	14975	320	(94) unín=o ifu-ye-b-o=be food=N2 serve.IPFV-PL.AN.R-IPFV-3SG.F.SBJ=DECL ‘She is serving food for us.’
IPFV	fedden_mian2011v2.pdf.txt	15263	327	today)’ and wen-b-i=be [eat.IPFV-IPFV-1SG.SBJ=DECL] ‘I am eating’ and ifa/ifu ‘serve food’ with ifa-b(H)-i=be [serve_food.PFV-NHODPST1SG.SBJ=DECL] ‘I served food (before today)’ and ifu-b-i=be [eat.IPFV-IPFV-
IPFV	fedden_mian2011v2.pdf.txt	15263	327	today)’ and wen-b-i=be [eat.IPFV-IPFV-1SG.SBJ=DECL] ‘I am eating’ and ifa/ifu ‘serve food’ with ifa-b(H)-i=be [serve_food.PFV-NHODPST1SG.SBJ=DECL] ‘I served food (before today)’ and ifu-b-i=be [eat.IPFV-IPFV-
IPFV	fedden_mian2011v2.pdf.txt	15297	329	eat.IPFV-IPFV-1PL.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	15307	329	1SG house=N2 build.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	15319	329	initiate-IPFV-VN house=N2 build.IPFV-IPFV-2/3PL.AN.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	15331	329	3SG.M always cough say.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	15357	330	(118) n sesá=tem hâa’-bl-Ø-i=be 1SG bush=in roam.IPFV-AUX.IPFV-IPFV-1SG.SBJ=DECL ‘I am roaming the bush.’
IPFV	fedden_mian2011v2.pdf.txt	15363	330	wen-b-i=be eat.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	15585	335	fire=SG.N1 make.IPFV-IPFV-IRR.AN.PL.SBJ-2/3PL.AN.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	15906	342	(159) bi-Ø-e=be stay.IPFV-IPFV-3SG.M.SBJ=DECL ‘He is staying.’
IPFV	fedden_mian2011v2.pdf.txt	15916	343	The existential verb shows two contracted forms. When either of the forms bi-Ø-e [stay.IPFV-IPFV-3SG.M.SBJ] ‘he stays’ or bi-Ø-o [stay.IPFV-IPFV3SG.F.SBJ] ‘she stays’ are followed by =a ‘Question’ the disallowed vowel clusters *[mbia] and *[mbioa] are simplified to [mbia] and [mbua], respectively.
IPFV	fedden_mian2011v2.pdf.txt	15958	345	eat.IPFV-IPFV-3SG.M.SBJ=NEG=DECL
IPFV	fedden_mian2011v2.pdf.txt	15968	345	(174) a-fû’-bi-Ø-e=be 3SG.N1.O-grab.PFV-AUX.IPFV-IPFV-3SG.M.SBJ=DECL ‘He is holding it.’
IPFV	fedden_mian2011v2.pdf.txt	15992	346	wen-bi-n-e=be eat.IPFV-AUX.IPFV-REAL-3SG.M.SBJ=DECL ‘He has been eating (until now).’ OR ‘He was eating (at any time in the past)’
IPFV	fedden_mian2011v2.pdf.txt	15996	346	(176) wen-bi-n-e-so=be eat.IPFV-AUX.IPFV-REAL-3SG.M.SBJ-HPST=DECL ‘He was eating yesterday.’
IPFV	fedden_mian2011v2.pdf.txt	15998	346	(177) wen-bi-n-e-bio=be eat.IPFV-AUX.IPFV-REAL-3SG.M.SBJ-GPST=DECL ‘He was eating.’
IPFV	fedden_mian2011v2.pdf.txt	16007	347	hâa’-bi-s-e=be roam.IPFV-AUX.IPFV-RPST-3SG.M.SBJ=DECL ‘A long time ago, he was roaming the bush.’ [TMA Questionnaire, B5]
IPFV	fedden_mian2011v2.pdf.txt	16033	348	a-temê’-bina-b-i=be 3SG.M.O-see.IPFV-AUX.HAB-IPFV-1SG.SBJ=DECL ‘Yes, I see him all the time.’ [TMA Questionnaire, 40]
IPFV	fedden_mian2011v2.pdf.txt	16083	350	a-fû’-bi-Ø-e=be 3SG.N1.O-grab.PFV-AUX.IPFV-IPFV-3SG.M.SBJ=DECL ‘He’s holding the container’ (lit. ‘Having grabbed the container, he’s staying’)
IPFV	fedden_mian2011v2.pdf.txt	16410	359	dê’-bl-Ø-ib=e? desist.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ=CQ ‘Why don’t you go?’
IPFV	fedden_mian2011v2.pdf.txt	16416	359	go.IPFV-IPFV-VN=N2 do_what=MED
IPFV	fedden_mian2011v2.pdf.txt	16418	359	dê’-bl-Ø-ib=e? desist.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ=CQ ‘Why aren’t you moving along (i.e. in a queue)?’
IPFV	fedden_mian2011v2.pdf.txt	16794	364	hack.PFV-give.PFV-3SG.N1.R stay.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	16861	365	(217) kalkal ga-bi-n-e=a sizzle say.IPFV-AUX.IPFV-SEQ-3SG.N1.SBJ= MED ‘it (some meat) was sizzling and then...’ [Crows]
IPFV	fedden_mian2011v2.pdf.txt	17051	369	(226) fua-biaan-ib=to bathe.IPFV-AUX.IPFV.SS.SIM-2/3PL.AN.SBJ=MED ‘while they were bathing, they…’ [Sobining]
IPFV	fedden_mian2011v2.pdf.txt	17103	371	gena-b-i=be say.IPFV-IPFV-1SG.SBJ=DECL ‘I think I should remove the midrib of the tobacco leaf.’
IPFV	fedden_mian2011v2.pdf.txt	17274	375	3SG.F_CL.SBJ-fall come_down.PFV-AUX.IPFV-IPFV-3SG.F.SBJ
IPFV	fedden_mian2011v2.pdf.txt	17624	384	(28) en-ye-m-in pain.IPFV-PL.AN.R-IPFV-VN ‘(event of) hurting us/you/them’
